"","study","treatment","responders","sampleSize","exposure"
"1","ACTIVE-W","03",65,3371,4200
"2","ACTIVE-W","16",106,3335,4180
"3","AFASAK 1","01",19,336,398
"4","AFASAK 1","03",9,335,413
"5","AFASAK 1","05",16,336,409
"6","AFASAK 2","03",11,170,355
"7","AFASAK 2","04",14,167,363
"8","AFASAK 2","06",9,169,365
"9","AFASAK 2","14",11,171,377
"10","BAATAF","01",13,208,435
"11","BAATAF","02",3,212,487
"12","BAFTA","03",21,488,720.9
"13","BAFTA","05",44,485,712.8
"14","CAFA","01",9,191,241
"15","CAFA","03",6,87,237
"16","Chinese ATAFS","03",9,335,530
"17","Chinese ATAFS","05",17,369,583
"18","EAFT","01",50,214,405
"19","EAFT","03",20,225,507
"20","EAFT","06",88,404,853
"21","ESPS 2","01",23,107,111
"22","ESPS 2","05",17,104,123
"23","ESPS 2","12",20,114,133
"24","ESPS 2","17",14,104,127
"25","JAST","01",19,445,935
"26","JAST","05",20,426,895
"27","JNAFESP","02",2,60,116
"28","JNAFESP","03",2,55,91
"29","LASAF","01",3,91,135
"30","LASAF","05",4,104,145
"31","LASAF","08",1,90,148
"32","MWNAF","03",1,153,182
"33","MWNAF","04",5,150,183
"34","NASPEAF","03",6,237,556
"35","NASPEAF","10",11,242,576
"36","NASPEAF","15",3,235,541
"37","PATAF","02",4,122,361
"38","PATAF","03",3,131,401
"39","PATAF","05",4,141,392
"40","SAFT","01",41,334,919
"41","SAFT","13",32,334,919
"42","SIFA","03",18,454,450
"43","SIFA","11",23,462,460
"44","SPAF 1","01",19,211,245
"45","SPAF 1","03",8,210,263
"46","SPAF 1","06",25,552,723
"47","SPAF 2a","03",19,358,1099
"48","SPAF 2a","06",21,357,1083
"49","SPAF 2b","03",20,197,394
"50","SPAF 2b","06",21,188,377
"51","SPAF 3","03",14,523,581
"52","SPAF 3","14",48,521,558
"53","SPINAF","01",23,290,483
"54","SPINAF","02",7,281,489
"55","SPORTIF 3","03",58,1703,2440
"56","SPORTIF 3","09",42,1704,2446
"57","SPORTIF 5","03",44,1962,3212
"58","SPORTIF 5","09",52,1960,3193
"59","UK-TIA","01",4,15,60
"60","UK-TIA","06",3,13,52
"61","UK-TIA","07",5,21,84
"62","WASPO","03",0,36,36
"63","WASPO","06",0,39,39
