"","study","treatment","responders","sampleSize"
"1","01","A",9,140
"2","01","C",23,140
"3","01","D",10,138
"4","02","B",11,78
"5","02","C",12,85
"6","02","D",29,170
"7","03","A",79,702
"8","03","B",77,694
"9","04","A",18,671
"10","04","B",21,535
"11","05","A",8,116
"12","05","B",19,146
"13","06","A",75,731
"14","06","C",363,714
"15","07","A",2,106
"16","07","C",9,205
"17","08","A",58,549
"18","08","C",237,1561
"19","09","A",0,33
"20","09","C",9,48
"21","10","A",3,100
"22","10","C",31,98
"23","11","A",1,31
"24","11","C",26,95
"25","12","A",6,39
"26","12","C",17,77
"27","13","A",95,1107
"28","13","C",134,1031
"29","14","A",15,187
"30","14","C",35,504
"31","15","A",78,584
"32","15","C",73,675
"33","16","A",69,1177
"34","16","C",54,888
"35","17","A",64,642
"36","17","C",107,761
"37","18","A",5,62
"38","18","C",8,90
"39","19","A",20,234
"40","19","C",34,237
"41","20","A",0,20
"42","20","D",9,20
"43","21","B",20,49
"44","21","C",16,43
"45","22","B",7,66
"46","22","D",32,127
"47","23","C",12,76
"48","23","D",20,74
"49","24","C",9,55
"50","24","D",3,26
